,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.2097108609183951,0.29050072918417513,-383.11,196.46,0.2097108609183951,2.0457717475250834,-383.11,196.46,0.2097108609183951,4.927550066658824,-383.11,196.46,0.2097108609183951,2.1927044529530697,-383.11,196.46,0.2097108609183951,51.93080325304435,-383.11,196.46,0.2097108609183951,0.023629035195648598,-383.11,196.46,0.2097108609183951,0.010413428128402505,-383.11,196.46,0.2097108609183951,7.164992533732121e-06,-383.11,196.46,0.2097108609183951,7.164992533732121e-06,-383.11,196.46,0.2097108609183951,0.008952656746481909,-383.11,196.46,0.12662521198417184,-0.0004410319410319463,True,False,False
0,0.19069830006610047,0.08227018796786463,-311.04,383.91,0.19069830006610047,1.5874074454703413,-311.04,383.91,0.19069830006610047,2.611499699628172,-311.04,383.91,0.19069830006610047,1.3688596978227616,-311.04,383.91,0.19069830006610047,97.19808453983016,-311.04,383.91,0.19069830006610047,0.02256068838346985,-311.04,383.91,0.19069830006610047,0.012964520743993235,-311.04,383.91,0.19069830006610047,8.920279968204557e-06,-311.04,383.91,0.19069830006610047,8.920279968204557e-06,-311.04,383.91,0.19069830006610047,0.012073178215569372,-311.04,383.91,0.21266968325791857,0.00039715689715691795,True,False,False
0,0.13622504078190303,0.04948479443051367,-382.61,376.0,0.13622504078190303,1.4703228490937958,-382.61,376.0,0.13622504078190303,3.318365314878417,-382.61,376.0,0.13622504078190303,1.4210641036333427,-382.61,376.0,0.13622504078190303,73.84683805730643,-382.61,376.0,0.13622504078190303,0.018399604738837668,-382.61,376.0,0.13622504078190303,0.011270614902872338,-382.61,376.0,0.13622504078190303,7.754782635834882e-06,-382.61,376.0,0.13622504078190303,7.754782635834882e-06,-382.61,376.0,0.13622504078190303,0.007602949722864203,-382.61,376.0,0.10853589598643301,0.000392669566981498,True,False,False
0,0.218706680428841,0.48866130611460523,-315.36,265.72,0.218706680428841,3.584598988591219,-315.36,265.72,0.218706680428841,6.13547063727711,-315.36,265.72,0.218706680428841,4.865116105924962,-315.36,265.72,0.218706680428841,64.91358521810142,-315.36,265.72,0.218706680428841,0.17964632624204108,-315.36,265.72,0.218706680428841,0.011271295243997323,-315.36,265.72,0.218706680428841,7.755250746722171e-06,-315.36,265.72,0.218706680428841,7.755250746722171e-06,-315.36,265.72,0.218706680428841,0.010925110606796502,-315.36,265.72,0.10407239819004525,-0.004561951561951561,True,False,False
0,0.13094440447050218,0.063392253701979,-436.44,460.76,0.13094440447050218,2.7655301920379163,-436.44,460.76,0.13094440447050218,3.2099613073926827,-436.44,460.76,0.13094440447050218,2.734711352394653,-436.44,460.76,0.13094440447050218,108.61023337110653,-436.44,460.76,0.13094440447050218,0.023640559068217208,-436.44,460.76,0.13094440447050218,0.013856995024694826,-436.44,460.76,0.13094440447050218,9.534349751846097e-06,-436.44,460.76,0.13094440447050218,9.534349751846097e-06,-436.44,460.76,0.13094440447050218,0.01375318283584261,-436.44,460.76,0.14019219898247595,-0.0006574848409710881,True,False,False
0,0.1467814952622987,0.009771727445303373,-322.43,314.29,0.1467814952622987,0.050768665113943554,-322.43,314.29,0.1467814952622987,0.11638558424777869,-322.43,314.29,0.1467814952622987,0.04628654145812598,-322.43,314.29,0.1467814952622987,71.99408637153401,-322.43,314.29,0.1467814952622987,0.022930361470174316,-322.43,314.29,0.1467814952622987,0.003897201275415832,-322.43,314.29,0.1467814952622987,2.681481803734251e-06,-322.43,314.29,0.1467814952622987,2.681481803734251e-06,-322.43,314.29,0.1467814952622987,0.0038972031204175276,-322.43,314.29,0.06787330316742082,-0.0005682695682695756,True,False,False
0,0.05828502909479465,0.02422652513999153,-266.31,368.87,0.05828502909479465,0.26756337756866694,-266.31,368.87,0.05828502909479465,0.6141154276097176,-266.31,368.87,0.05828502909479465,0.2772160248658305,-266.31,368.87,0.05828502909479465,61.36538832248839,-266.31,368.87,0.05828502909479465,0.02223837796570416,-266.31,368.87,0.05828502909479465,0.007205107552075581,-266.31,368.87,0.05828502909479465,4.957497298565218e-06,-266.31,368.87,0.05828502909479465,4.957497298565218e-06,-266.31,368.87,0.05828502909479465,0.0071990949593554255,-266.31,368.87,0.10407239819004525,0.0006048283479476586,True,False,False
0,0.14335275409984094,0.0417367434666641,-187.68,415.22,0.14335275409984094,0.6385846780156599,-187.68,415.22,0.14335275409984094,1.285864741390316,-187.68,415.22,0.14335275409984094,0.531715594596656,-187.68,415.22,0.14335275409984094,42.647966715610494,-187.68,415.22,0.14335275409984094,0.030274559970607136,-187.68,415.22,0.14335275409984094,0.0028909501362636546,-187.68,415.22,0.14335275409984094,1.9891274886917154e-06,-187.68,415.22,0.14335275409984094,1.9891274886917154e-06,-187.68,415.22,0.14335275409984094,0.002890951504888862,-187.68,415.22,0.13114754098360654,-0.0007146367146367264,True,False,False
0,0.13544166094255378,0.04347328130309931,-793.24,833.93,0.13544166094255378,0.10030193893913478,-793.24,833.93,0.13544166094255378,0.27759693453261514,-793.24,833.93,0.13544166094255378,0.11349860280439174,-793.24,833.93,0.13544166094255378,113.5934596605021,-793.24,833.93,0.13544166094255378,0.02682419039006795,-793.24,833.93,0.13544166094255378,0.0063535228043843945,-793.24,833.93,0.13544166094255378,4.371561688907004e-06,-793.24,833.93,0.13544166094255378,4.371561688907004e-06,-793.24,833.93,0.13544166094255378,0.0063535258122506865,-793.24,833.93,0.11312217194570137,3.498410837859606e-05,True,False,False
0,0.1525845145667775,0.008257012812035109,-81.42,101.18,0.1525845145667775,0.026495001114890355,-81.42,101.18,0.1525845145667775,0.04211348675103967,-81.42,101.18,0.1525845145667775,0.02305833102224104,-81.42,101.18,0.1525845145667775,24.520511548989724,-81.42,101.18,0.1525845145667775,0.03880948913238955,-81.42,101.18,0.1525845145667775,0.0009982329862777525,-81.42,101.18,0.1525845145667775,6.868373993091968e-07,-81.42,101.18,0.1525845145667775,6.868373993091968e-07,-81.42,101.18,0.1525845145667775,0.0009982334588583112,-81.42,101.18,0.13114754098360654,0.0011542646542646777,True,False,False
0,0.12692955176829557,0.002295363249488947,-69.22,97.55,0.12692955176829557,0.006229772911986073,-69.22,97.55,0.12692955176829557,0.030143022560443322,-69.22,97.55,0.12692955176829557,0.009804067552318076,-69.22,97.55,0.12692955176829557,22.033523063307758,-69.22,97.55,0.12692955176829557,0.02779559391922298,-69.22,97.55,0.12692955176829557,0.0006428020055405857,-69.22,97.55,0.12692955176829557,4.422819760770627e-07,-69.22,97.55,0.12692955176829557,4.422819760770627e-07,-69.22,97.55,0.12692955176829557,0.0006428023098540434,-69.22,97.55,0.07239819004524888,0.000771543854112678,True,False,False
0,0.20975030778407566,0.016582548242462296,-110.47,276.72,0.20975030778407566,0.18875073615781632,-110.47,276.72,0.20975030778407566,0.43895887980568116,-110.47,276.72,0.20975030778407566,0.2152420558277167,-110.47,276.72,0.20975030778407566,36.79383089021106,-110.47,276.72,0.20975030778407566,0.019979699136041352,-110.47,276.72,0.20975030778407566,0.004589421637463996,-110.47,276.72,0.20975030778407566,3.157766238083472e-06,-110.47,276.72,0.20975030778407566,3.157766238083472e-06,-110.47,276.72,0.20975030778407566,0.004589423810174644,-110.47,276.72,0.13114754098360654,0.0004552474552474462,True,False,False
0,0.06874515902652359,0.019360300282667938,-319.36,376.42,0.06874515902652359,0.11702094535344147,-319.36,376.42,0.06874515902652359,0.4594213760680314,-319.36,376.42,0.06874515902652359,0.11378216339053734,-319.36,376.42,0.06874515902652359,76.56295746220859,-319.36,376.42,0.06874515902652359,0.020685763859385507,-319.36,376.42,0.06874515902652359,0.010998849355182356,-319.36,376.42,0.06874515902652359,7.5677934814359214e-06,-319.36,376.42,0.06874515902652359,7.5677934814359214e-06,-319.36,376.42,0.06874515902652359,0.00790654476840847,-319.36,376.42,0.16289592760180996,-0.00046741654081101057,True,False,False
0,0.1843085020406246,0.010012486584159328,-323.87,317.4,0.1843085020406246,0.1077778354500473,-323.87,317.4,0.1843085020406246,0.2429632695522437,-323.87,317.4,0.1843085020406246,0.11850563777251415,-323.87,317.4,0.1843085020406246,56.67027383771281,-323.87,317.4,0.1843085020406246,0.014897316474664513,-323.87,317.4,0.1843085020406246,0.006470971559655159,-323.87,317.4,0.1843085020406246,4.452372680660615e-06,-323.87,317.4,0.1843085020406246,4.452372680660615e-06,-323.87,317.4,0.1843085020406246,0.0063270984402973,-323.87,317.4,0.12669683257918554,-0.00026570726570729716,True,False,False
0,0.11994806496446858,0.004399019852866918,-97.55,97.35,0.11994806496446858,0.060185674115435024,-97.55,97.35,0.11994806496446858,0.1459194892922877,-97.55,97.35,0.11994806496446858,0.05934865109755374,-97.55,97.35,0.11994806496446858,28.809216508269945,-97.55,97.35,0.11994806496446858,0.017153656574745133,-97.55,97.35,0.11994806496446858,0.009209488799793672,-97.55,97.35,0.11994806496446858,6.33661822757824e-06,-97.55,97.35,0.11994806496446858,6.33661822757824e-06,-97.55,97.35,0.11994806496446858,0.009193314857229462,-97.55,97.35,0.13566986998304126,0.0002487658634447712,True,False,False
0,0.11737119148843415,0.014420796345029886,-295.89,362.14,0.11737119148843415,0.056999865831752025,-295.89,362.14,0.11737119148843415,0.21375735954883004,-295.89,362.14,0.11737119148843415,0.09388213904778087,-295.89,362.14,0.11737119148843415,64.40649745484562,-295.89,362.14,0.11737119148843415,0.01361284812073826,-295.89,362.14,0.11737119148843415,0.007578610649073858,-295.89,362.14,0.11737119148843415,5.2144872991990455e-06,-295.89,362.14,0.11737119148843415,5.2144872991990455e-06,-295.89,362.14,0.11737119148843415,0.0075786142369176765,-295.89,362.14,0.1085972850678733,0.00023622323622325743,True,False,False
0,0.1766867519488675,0.029959398887434215,-405.92,535.45,0.1766867519488675,0.3417446259251622,-405.92,535.45,0.1766867519488675,0.9264124056893914,-405.92,535.45,0.1766867519488675,0.2557230138170629,-405.92,535.45,0.1766867519488675,100.7727614569114,-405.92,535.45,0.1766867519488675,0.017001701421906552,-405.92,535.45,0.1766867519488675,0.007403373159548038,-405.92,535.45,0.1766867519488675,5.093914583989353e-06,-405.92,535.45,0.1766867519488675,5.093914583989353e-06,-405.92,535.45,0.1766867519488675,0.007403376664431432,-405.92,535.45,0.10401356698699829,-0.00028925005071793534,True,False,False
0,0.13035481469799942,0.003959119053946317,-54.51,84.9,0.13035481469799942,0.057984801182374396,-54.51,84.9,0.13035481469799942,0.039128088092500096,-54.51,84.9,0.13035481469799942,0.05057876040182532,-54.51,84.9,0.13035481469799942,15.313804539921048,-54.51,84.9,0.13035481469799942,0.01546193726337174,-54.51,84.9,0.13035481469799942,0.001611566636422321,-54.51,84.9,0.13035481469799942,1.1088435791940392e-06,-54.51,84.9,0.13035481469799942,1.1088435791940392e-06,-54.51,84.9,0.13035481469799942,0.0016115673993655117,-54.51,84.9,0.0904977375565611,-0.0001326781326781534,True,False,False
0,0.10390356112678752,0.009406681061731743,-379.24,235.21,0.10390356112678752,0.30970326552606375,-379.24,235.21,0.10390356112678752,0.4526809306258037,-379.24,235.21,0.10390356112678752,0.3204928072228312,-379.24,235.21,0.10390356112678752,44.38845639597667,-379.24,235.21,0.10390356112678752,0.1264788552543314,-379.24,235.21,0.10390356112678752,0.0016549747704559894,-379.24,235.21,0.10390356112678752,1.1387106846678052e-06,-379.24,235.21,0.10390356112678752,1.1387106846678052e-06,-379.24,235.21,0.10390356112678752,0.0016549755539493332,-379.24,235.21,0.14932126696832582,-0.0023337015080134214,True,False,False
0,0.21867064056236069,0.09512083347882773,-195.91,301.84,0.21867064056236069,0.950058068014199,-195.91,301.84,0.21867064056236069,3.5578322660878183,-195.91,301.84,0.21867064056236069,0.7474374629377193,-195.91,301.84,0.21867064056236069,60.577898362662054,-195.91,301.84,0.21867064056236069,0.03947447161882282,-195.91,301.84,0.21867064056236069,0.013143613003003072,-195.91,301.84,0.21867064056236069,9.043504969888181e-06,-195.91,301.84,0.21867064056236069,9.043504969888181e-06,-195.91,301.84,0.21867064056236069,0.012456763245125164,-195.91,301.84,0.07687959299039004,-0.001128202878202876,True,False,False
0,0.07653920019088511,0.03587688086858676,-378.58,424.35,0.07653920019088511,1.6137329398889757,-378.58,424.35,0.07653920019088511,1.9441453856469182,-378.58,424.35,0.07653920019088511,1.5427004948851428,-378.58,424.35,0.07653920019088511,87.51870366808431,-378.58,424.35,0.07653920019088511,0.024705061623066897,-378.58,424.35,0.07653920019088511,0.007658378914512397,-378.58,424.35,0.07653920019088511,5.2693721093930125e-06,-378.58,424.35,0.07653920019088511,5.2693721093930125e-06,-378.58,424.35,0.07653920019088511,0.007658382540119874,-378.58,424.35,0.07692307692307693,-0.0005910845910846156,True,False,False
0,0.03361863712878042,0.00932397317184255,-108.61,114.03,0.03361863712878042,0.14715331494423706,-108.61,114.03,0.03361863712878042,0.2440799353326144,-108.61,114.03,0.03361863712878042,0.12162161830458487,-108.61,114.03,0.03361863712878042,28.478600550711587,-108.61,114.03,0.03361863712878042,0.023991906348765014,-108.61,114.03,0.03361863712878042,0.007093417430941203,-108.61,114.03,0.03361863712878042,4.880648553449595e-06,-108.61,114.03,0.03361863712878042,4.880648553449595e-06,-108.61,114.03,0.03361863712878042,0.007093420789086259,-108.61,114.03,0.11305822498586772,0.0004103870342402273,True,False,False
0,0.16928253532852497,0.04061015494925767,-236.28,289.99,0.16928253532852497,0.7763329030331918,-236.28,289.99,0.16928253532852497,1.8584711365783422,-236.28,289.99,0.16928253532852497,0.7622407822209324,-236.28,289.99,0.16928253532852497,73.56805015967855,-236.28,289.99,0.16928253532852497,0.017956200261485752,-236.28,289.99,0.16928253532852497,0.007000777527306171,-236.28,289.99,0.16928253532852497,4.816907371421338e-06,-236.28,289.99,0.16928253532852497,4.816907371421338e-06,-236.28,289.99,0.16928253532852497,0.007000780841593911,-236.28,289.99,0.11764705882352942,-0.00013276588276589418,True,False,False
0,0.1816656649250703,0.006244895168995924,-87.89,90.26,0.1816656649250703,0.04690107997986713,-87.89,90.26,0.1816656649250703,0.19416695208595708,-87.89,90.26,0.1816656649250703,0.042573558668947485,-87.89,90.26,0.1816656649250703,25.454691706657076,-87.89,90.26,0.1816656649250703,0.01021423411286207,-87.89,90.26,0.1816656649250703,0.004460821934023679,-87.89,90.26,0.1816656649250703,3.0692828007726697e-06,-87.89,90.26,0.1816656649250703,3.0692828007726697e-06,-87.89,90.26,0.1816656649250703,0.0044608240458530275,-87.89,90.26,0.1492368569813454,-6.203367671256345e-05,True,False,False
0,0.1222598524279971,0.007757490723290536,-158.05,261.48,0.1222598524279971,0.028660542969205532,-158.05,261.48,0.1222598524279971,0.12814719217389275,-158.05,261.48,0.1222598524279971,0.021149633658476295,-158.05,261.48,0.1222598524279971,35.75255259709268,-158.05,261.48,0.1222598524279971,0.010019054972582209,-158.05,261.48,0.1222598524279971,0.006427818507473794,-158.05,261.48,0.1222598524279971,4.42268108507127e-06,-158.05,261.48,0.1222598524279971,4.42268108507127e-06,-158.05,261.48,0.1222598524279971,0.00642782155051294,-158.05,261.48,0.1085972850678733,0.00010143910143908574,True,False,False
0,0.12158733754654787,0.03196426027804052,-267.47,223.4,0.12158733754654787,0.25498900747875425,-267.47,223.4,0.12158733754654787,0.45662412051655044,-267.47,223.4,0.12158733754654787,0.3254170036304672,-267.47,223.4,0.12158733754654787,51.45072801047479,-267.47,223.4,0.12158733754654787,0.004582575694954929,-267.47,223.4,0.12158733754654787,0.010651325072215608,-267.47,223.4,0.12158733754654787,7.328678286896296e-06,-267.47,223.4,0.12158733754654787,7.328678286896296e-06,-267.47,223.4,0.12158733754654787,0.010651330114734951,-267.47,223.4,0.0904977375565611,-3.232423415909011e-05,True,False,False
0,0.09172454625369802,0.013707624208923812,-155.89,254.05,0.09172454625369802,0.09924799087501252,-155.89,254.05,0.09172454625369802,0.2978914999874542,-155.89,254.05,0.09172454625369802,0.11675038264173551,-155.89,254.05,0.09172454625369802,40.954886212684826,-155.89,254.05,0.09172454625369802,0.018247191208896313,-155.89,254.05,0.09172454625369802,0.00535521693309769,-155.89,254.05,0.09172454625369802,3.684674140834256e-06,-155.89,254.05,0.09172454625369802,3.684674140834256e-06,-155.89,254.05,0.09172454625369802,0.005355219468348918,-155.89,254.05,0.10853589598643301,-0.0003818883818883752,True,False,False
0,0.234432377857777,0.02442717142714427,-227.29,367.31,0.234432377857777,0.18621720045970558,-227.29,367.31,0.234432377857777,0.6378255651070112,-227.29,367.31,0.234432377857777,0.22468071804460338,-227.29,367.31,0.234432377857777,68.84581293006269,-227.29,367.31,0.234432377857777,0.014316377952748262,-227.29,367.31,0.234432377857777,0.006547871255524133,-227.29,367.31,0.234432377857777,4.505283762386399e-06,-227.29,367.31,0.234432377857777,4.505283762386399e-06,-227.29,367.31,0.234432377857777,0.006547874355398304,-227.29,367.31,0.08144796380090498,7.213218222455166e-07,True,False,False
0,0.16900254416741967,0.02053728661521246,-459.47,628.95,0.16900254416741967,0.19528278074750538,-459.47,628.95,0.16900254416741967,0.6834539858999852,-459.47,628.95,0.16900254416741967,0.22760021756031643,-459.47,628.95,0.16900254416741967,113.29027641846257,-459.47,628.95,0.16900254416741967,0.020880698530909052,-459.47,628.95,0.16900254416741967,0.006995649475804566,-459.47,628.95,0.16900254416741967,4.813378999182289e-06,-459.47,628.95,0.16900254416741967,4.813378999182289e-06,-459.47,628.95,0.16900254416741967,0.0069956527876646,-459.47,628.95,0.17637083097795364,-0.0003466128466128306,True,False,False
0,0.09021690785296423,0.019336554615056074,-144.17,104.74,0.09021690785296423,0.3440363260352823,-144.17,104.74,0.09021690785296423,0.4572936026733942,-144.17,104.74,0.09021690785296423,0.2860625219187785,-144.17,104.74,0.09021690785296423,23.89121040023591,-144.17,104.74,0.09021690785296423,0.01598449662114473,-144.17,104.74,0.09021690785296423,0.0036953876527655136,-144.17,104.74,0.09021690785296423,2.542623295117763e-06,-144.17,104.74,0.09021690785296423,2.542623295117763e-06,-144.17,104.74,0.09021690785296423,0.003695389402225191,-144.17,104.74,0.14027149321266968,0.0003621937199918787,True,False,False
0,0.09925098967196948,0.06862415812527096,-497.72,316.61,0.09925098967196948,2.177909175385634,-497.72,316.61,0.09925098967196948,3.543298211917499,-497.72,316.61,0.09925098967196948,2.156247527437858,-497.72,316.61,0.09925098967196948,96.99278486714555,-497.72,316.61,0.09925098967196948,0.01521589350998347,-497.72,316.61,0.09925098967196948,0.010255572218280022,-497.72,316.61,0.09925098967196948,7.056379269830276e-06,-497.72,316.61,0.09925098967196948,7.056379269830276e-06,-497.72,316.61,0.09925098967196948,0.0102555770734432,-497.72,316.61,0.12210288298473713,0.0003902246402245953,True,False,False
0,0.18475788594437498,0.019450636759163906,-557.5,297.82,0.18475788594437498,1.349292361866978,-557.5,297.82,0.18475788594437498,1.2156599510692438,-557.5,297.82,0.18475788594437498,1.2975112662231434,-557.5,297.82,0.18475788594437498,69.19360500497432,-557.5,297.82,0.18475788594437498,0.06933068441644599,-557.5,297.82,0.18475788594437498,0.006852674522223617,-557.5,297.82,0.18475788594437498,4.715004625029351e-06,-557.5,297.82,0.18475788594437498,4.715004625029351e-06,-557.5,297.82,0.18475788594437498,0.006852677766396863,-557.5,297.82,0.14932126696832582,-0.0019857989766246444,True,False,False
0,0.15098589260038434,0.001774274432331309,-216.46,90.49,0.15098589260038434,0.00371582711465829,-216.46,90.49,0.15098589260038434,0.019284827144267973,-216.46,90.49,0.15098589260038434,0.0025738062748124203,-216.46,90.49,0.15098589260038434,21.206703776458674,-216.46,90.49,0.15098589260038434,0.011194396084331888,-216.46,90.49,0.15098589260038434,0.00046908833169408734,-216.46,90.49,0.15098589260038434,3.227577271198392e-07,-216.46,90.49,0.15098589260038434,3.227577271198392e-07,-216.46,90.49,0.15098589260038434,0.0004690885537685219,-216.46,90.49,0.15384615384615385,-0.00013478413478414114,True,False,False
