,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.1886366209843482,0.186329922994945,-304.69,462.67,0.1886366209843482,1.16693694462522,-304.69,462.67,0.1886366209843482,1.6840728281272659,-304.69,462.67,0.1886366209843482,1.3822988459305052,-304.69,462.67,0.1886366209843482,64.65042446756146,-304.69,462.67,0.1886366209843482,0.015348136532648781,-304.69,462.67,0.1886366209843482,0.013133989335750995,-304.69,462.67,0.1886366209843482,9.036883374851658e-06,-304.69,462.67,0.1886366209843482,9.036883374851658e-06,-304.69,462.67,0.1886366209843482,0.013126312773632165,-304.69,462.67,0.14471452798191067,0.0001762021762022037,True,False,False
0,0.13377228687098514,0.05272246603742182,-477.35,346.7,0.13377228687098514,1.233542503533715,-477.35,346.7,0.13377228687098514,1.8545360943878821,-477.35,346.7,0.13377228687098514,1.2790102174819882,-477.35,346.7,0.13377228687098514,75.30133678085245,-477.35,346.7,0.13377228687098514,0.03224822562815307,-477.35,346.7,0.13377228687098514,0.011133103608871377,-477.35,346.7,0.13377228687098514,7.660167550132854e-06,-477.35,346.7,0.13377228687098514,7.660167550132854e-06,-477.35,346.7,0.13377228687098514,0.01073188212205103,-477.35,346.7,0.1085972850678733,0.0009111969111969089,True,False,False
0,0.1751344313673924,0.08798637567187506,-372.64,305.9,0.1751344313673924,0.599393364655754,-372.64,305.9,0.1751344313673924,0.7109270525023993,-372.64,305.9,0.1751344313673924,0.49849585605249874,-372.64,305.9,0.1751344313673924,73.77463771137494,-372.64,305.9,0.1751344313673924,0.021813635890052516,-372.64,305.9,0.1751344313673924,0.00910274140420786,-372.64,305.9,0.1751344313673924,6.263170340586865e-06,-372.64,305.9,0.1751344313673924,6.263170340586865e-06,-372.64,305.9,0.1751344313673924,0.008854628662716541,-372.64,305.9,0.1628038439796495,-0.00016770732367061406,True,False,False
0,0.17095424374241144,0.04740379060296064,-89.38,71.37,0.17095424374241144,0.1150190296672112,-89.38,71.37,0.17095424374241144,0.18602407615135852,-89.38,71.37,0.17095424374241144,0.05717688130763453,-89.38,71.37,0.17095424374241144,20.994410327944152,-89.38,71.37,0.17095424374241144,0.007960620552927226,-89.38,71.37,0.17095424374241144,0.0006761496524644607,-89.38,71.37,0.17095424374241144,4.652269312139216e-07,-89.38,71.37,0.17095424374241144,4.652269312139216e-07,-89.38,71.37,0.17095424374241144,0.0006761499725652643,-89.38,71.37,0.14932126696832582,-8.073008073007303e-05,True,False,False
0,0.17217707671327384,0.02930531194619441,-42.36,54.65,0.17217707671327384,0.019702800795353595,-42.36,54.65,0.17217707671327384,0.04541506458866075,-42.36,54.65,0.17217707671327384,0.07432989807358405,-42.36,54.65,0.17217707671327384,19.78073315540461,-42.36,54.65,0.17217707671327384,0.03211755267891171,-42.36,54.65,0.17217707671327384,0.0006073709141233102,-42.36,54.65,0.17217707671327384,4.179035002920951e-07,-42.36,54.65,0.17217707671327384,4.179035002920951e-07,-42.36,54.65,0.17217707671327384,0.0006073712016630834,-42.36,54.65,0.1537591859807801,0.0008884881545432155,True,False,False
0,0.0678249443977765,0.08975819920477701,-333.24,158.98,0.0678249443977765,0.5013440716082467,-333.24,158.98,0.0678249443977765,0.8598162826093873,-333.24,158.98,0.0678249443977765,0.27909291374359857,-333.24,158.98,0.0678249443977765,40.552322675444245,-333.24,158.98,0.0678249443977765,0.04167268035492271,-333.24,158.98,0.0678249443977765,0.006196006878009848,-333.24,158.98,0.0678249443977765,4.263182351910451e-06,-333.24,158.98,0.0678249443977765,4.263182351910451e-06,-333.24,158.98,0.0678249443977765,0.005606337389922864,-333.24,158.98,0.15384615384615385,0.0012067392067391803,True,False,False
0,0.25190642423480164,0.0922113896176805,-476.25,477.62,0.25190642423480164,0.8107809952626823,-476.25,477.62,0.25190642423480164,1.540588646418177,-476.25,477.62,0.25190642423480164,0.5700029705738346,-476.25,477.62,0.25190642423480164,96.12410058799479,-476.25,477.62,0.25190642423480164,0.019711975635918796,-476.25,477.62,0.25190642423480164,0.008882258862245468,-476.25,477.62,0.25190642423480164,6.111466622320444e-06,-476.25,477.62,0.25190642423480164,6.111466622320444e-06,-476.25,477.62,0.25190642423480164,0.006880329386442204,-476.25,477.62,0.15384615384615385,0.00024921668958364986,True,False,False
0,0.09927796914346954,0.0847293847223308,-460.63,461.69,0.09927796914346954,0.17513064384173557,-460.63,461.69,0.09927796914346954,0.514919228910637,-460.63,461.69,0.09927796914346954,0.11458810465348525,-460.63,461.69,0.09927796914346954,102.38129586174085,-460.63,461.69,0.09927796914346954,0.01797923754535857,-460.63,461.69,0.09927796914346954,0.010903009593712775,-460.63,461.69,0.09927796914346954,7.501850626989049e-06,-460.63,461.69,0.09927796914346954,7.501850626989049e-06,-460.63,461.69,0.09927796914346954,0.009374707776208616,-460.63,461.69,0.1492368569813454,0.00010600210600211913,True,False,False
0,0.23002899865481638,0.058736628375737454,-327.53,342.54,0.23002899865481638,0.18976603793204747,-327.53,342.54,0.23002899865481638,0.5796318809306275,-327.53,342.54,0.23002899865481638,0.1218837722184755,-327.53,342.54,0.23002899865481638,83.48568151149777,-327.53,342.54,0.23002899865481638,0.022074254852037855,-327.53,342.54,0.23002899865481638,0.01115182456738357,-327.53,342.54,0.23002899865481638,7.673048565520889e-06,-327.53,342.54,0.23002899865481638,7.673048565520889e-06,-327.53,342.54,0.23002899865481638,0.009714112421611978,-327.53,342.54,0.14932126696832582,-0.0005108761806009352,True,False,False
0,0.18544514666393053,0.13874210026190895,-299.49,263.34,0.18544514666393053,0.3963385583661514,-299.49,263.34,0.18544514666393053,0.8685446692222797,-299.49,263.34,0.18544514666393053,0.15490212603209386,-299.49,263.34,0.18544514666393053,77.56648113601815,-299.49,263.34,0.18544514666393053,0.01462681350818134,-299.49,263.34,0.18544514666393053,0.001518122429762209,-299.49,263.34,0.18544514666393053,1.0445489938966099e-06,-299.49,263.34,0.18544514666393053,1.0445489938966099e-06,-299.49,263.34,0.18544514666393053,0.001518123148467314,-299.49,263.34,0.06331260599208592,2.860652860652154e-05,True,False,False
