,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.1527686262640486,0.09781360901723966,-378.84,328.03,0.1527686262640486,1.8068841497021348,-378.84,328.03,0.1527686262640486,2.3994083154331425,-378.84,328.03,0.1527686262640486,1.7955758199933565,-378.84,328.03,0.1527686262640486,68.01150473416043,-378.84,328.03,0.1527686262640486,0.013080137955230253,-378.84,328.03,0.1527686262640486,0.006089245791257903,-378.84,328.03,0.1527686262640486,4.1897250446684256e-06,-378.84,328.03,0.1527686262640486,4.1897250446684256e-06,-378.84,328.03,0.1527686262640486,0.005748674583322923,-378.84,328.03,0.06783493499152063,0.00020656370656372741,True,False,False
0,0.12918990611145248,0.06694796676786524,-373.98,568.47,0.12918990611145248,0.08401564720968387,-373.98,568.47,0.12918990611145248,0.3120809018737423,-373.98,568.47,0.12918990611145248,0.28369692593290896,-373.98,568.47,0.12918990611145248,109.5520679023559,-373.98,568.47,0.12918990611145248,0.014467245525149329,-373.98,568.47,0.12918990611145248,0.01183598534659022,-373.98,568.47,0.12918990611145248,8.143787578115392e-06,-373.98,568.47,0.12918990611145248,8.143787578115392e-06,-373.98,568.47,0.12918990611145248,0.01095589325542595,-373.98,568.47,0.08144796380090498,3.983853983853215e-05,True,False,False
0,0.13849825200902524,0.01900896771656836,-468.17,433.84,0.13849825200902524,0.14286386090408215,-468.17,433.84,0.13849825200902524,0.6006538000218873,-468.17,433.84,0.13849825200902524,0.1288713030329,-468.17,433.84,0.13849825200902524,84.2059287075366,-468.17,433.84,0.13849825200902524,0.00934198732993863,-468.17,433.84,0.13849825200902524,0.022353451712369212,-468.17,433.84,0.13849825200902524,1.5380363953867032e-05,-468.17,433.84,0.13849825200902524,1.5380363953867032e-05,-468.17,433.84,0.13849825200902524,0.012735124835836274,-468.17,433.84,0.09496890898812888,0.00015436286995921974,True,False,False
0,0.17651458486556265,0.04638058995978289,-424.48,315.75,0.17651458486556265,0.17875352648519527,-424.48,315.75,0.17651458486556265,0.45143072772423726,-424.48,315.75,0.17651458486556265,0.11057509239351429,-424.48,315.75,0.17651458486556265,64.40363054287486,-424.48,315.75,0.17651458486556265,0.012842815535693518,-424.48,315.75,0.17651458486556265,0.007519030621043148,-424.48,315.75,0.17651458486556265,5.17349307033072e-06,-424.48,315.75,0.17651458486556265,5.17349307033072e-06,-424.48,315.75,0.17651458486556265,0.00689248996066927,-424.48,315.75,0.1085972850678733,0.0001450508950508856,True,False,False
0,0.13097265992831442,0.031096483684619005,-870.18,578.27,0.13097265992831442,0.21088832245305864,-870.18,578.27,0.13097265992831442,0.47336685069611867,-870.18,578.27,0.13097265992831442,0.32048352747461817,-870.18,578.27,0.13097265992831442,130.1162492377174,-870.18,578.27,0.13097265992831442,0.014041261510040173,-870.18,578.27,0.13097265992831442,0.022306234631601057,-870.18,578.27,0.13097265992831442,1.5347876090408723e-05,-870.18,578.27,0.13097265992831442,1.5347876090408723e-05,-870.18,578.27,0.13097265992831442,0.013846149359513353,-870.18,578.27,0.14471452798191067,6.347632035706679e-05,True,False,False
0,0.1587127423481295,0.20178269505128088,-310.3,1062.43,0.1587127423481295,0.19961312710568324,-310.3,1062.43,0.1587127423481295,0.25427010239672704,-310.3,1062.43,0.1587127423481295,0.828633829947822,-310.3,1062.43,0.1587127423481295,104.96955508382483,-310.3,1062.43,0.1587127423481295,0.09476492601175304,-310.3,1062.43,0.1587127423481295,0.00866325168470454,-310.3,1062.43,0.1587127423481295,5.960778033263535e-06,-310.3,1062.43,0.1587127423481295,5.960778033263535e-06,-310.3,1062.43,0.1587127423481295,0.008653703220789738,-310.3,1062.43,0.06787330316742082,0.002393734643734669,True,False,False
0,0.11129289966043332,0.024921694777740908,-580.42,395.74,0.11129289966043332,0.5906917933185082,-580.42,395.74,0.11129289966043332,1.1637796661292361,-580.42,395.74,0.11129289966043332,0.531032894640437,-580.42,395.74,0.11129289966043332,138.3316344170506,-580.42,395.74,0.11129289966043332,0.013331129294418433,-580.42,395.74,0.11129289966043332,0.01462525130739579,-580.42,395.74,0.11129289966043332,1.0062950944620607e-05,-580.42,395.74,0.11129289966043332,1.0062950944620607e-05,-580.42,395.74,0.11129289966043332,0.012673454418420573,-580.42,395.74,0.13574660633484165,0.00010819827333590672,True,False,False
0,0.1900163999651209,0.02320250036674305,-488.17,516.78,0.1900163999651209,0.0391861573717513,-488.17,516.78,0.1900163999651209,0.11140444034532103,-488.17,516.78,0.1900163999651209,0.10973285983431573,-488.17,516.78,0.1900163999651209,88.522927696128,-488.17,516.78,0.1900163999651209,0.025391984187320308,-488.17,516.78,0.1900163999651209,0.009656429993595688,-488.17,516.78,0.1900163999651209,6.644137545628215e-06,-488.17,516.78,0.1900163999651209,6.644137545628215e-06,-488.17,516.78,0.1900163999651209,0.009280393551171934,-488.17,516.78,0.13566986998304126,0.0005905580905580996,True,False,False
0,0.2001934199421652,0.013088280487104862,-790.31,522.27,0.2001934199421652,0.07785285913628244,-790.31,522.27,0.2001934199421652,0.32942895568505526,-790.31,522.27,0.2001934199421652,0.03890907178103071,-790.31,522.27,0.2001934199421652,146.27221800002872,-790.31,522.27,0.2001934199421652,0.011355997432455406,-790.31,522.27,0.2001934199421652,0.016865949348531247,-790.31,522.27,0.2001934199421652,1.1604670399263505e-05,-790.31,522.27,0.2001934199421652,1.1604670399263505e-05,-790.31,522.27,0.2001934199421652,0.015373236083067808,-790.31,522.27,0.11312217194570137,-0.00013732164190877465,True,False,False
0,0.11028408958058636,0.011580108805014455,-117.97,147.6,0.11028408958058636,0.04391702713086239,-117.97,147.6,0.11028408958058636,0.02786508366979096,-117.97,147.6,0.11028408958058636,0.030647658135199735,-117.97,147.6,0.11028408958058636,33.4946724052129,-117.97,147.6,0.11028408958058636,0.014593482328876075,-117.97,147.6,0.11028408958058636,0.0010924024879668385,-117.97,147.6,0.11028408958058636,7.516310261713515e-07,-117.97,147.6,0.11028408958058636,7.516310261713515e-07,-117.97,147.6,0.11028408958058636,0.0009991092566444522,-117.97,147.6,0.14019219898247595,-0.00019375219375219733,True,False,False
