,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.17302173664850154,0.7664418522594099,-650.81,330.06,0.17302173664850154,1.9879656629863953,-650.81,330.06,0.17302173664850154,2.188165797554658,-650.81,330.06,0.17302173664850154,1.9010285385697026,-650.81,330.06,0.17302173664850154,60.75255178900995,-650.81,330.06,0.17302173664850154,0.025860720890824817,-650.81,330.06,0.17302173664850154,0.009647529170705379,-650.81,330.06,0.17302173664850154,6.6380133059670026e-06,-650.81,330.06,0.17302173664850154,6.6380133059670026e-06,-650.81,330.06,0.17302173664850154,0.009367075453340574,-650.81,330.06,0.13566986998304126,-0.0004822744822744859,True,False,False
0,0.16348131239656652,0.08097606158701448,-256.94,230.01,0.16348131239656652,0.05310009278513291,-256.94,230.01,0.16348131239656652,0.22227552760893868,-256.94,230.01,0.16348131239656652,0.039994155953118976,-256.94,230.01,0.16348131239656652,34.66769586356559,-256.94,230.01,0.16348131239656652,0.0386875840754381,-256.94,230.01,0.16348131239656652,0.00637125982603802,-256.94,230.01,0.16348131239656652,4.383765703392133e-06,-256.94,230.01,0.16348131239656652,4.383765703392133e-06,-256.94,230.01,0.16348131239656652,0.006371262842301321,-256.94,230.01,0.15384615384615385,-0.00111670761670764,True,False,False
0,0.14992659580364973,0.17970600220768368,-543.67,237.41,0.14992659580364973,0.17769719980047846,-543.67,237.41,0.14992659580364973,0.6247838359637575,-543.67,237.41,0.14992659580364973,0.15247162677897746,-543.67,237.41,0.14992659580364973,78.5484945073174,-543.67,237.41,0.14992659580364973,0.011476170064040989,-543.67,237.41,0.14992659580364973,0.006688292834329247,-543.67,237.41,0.14992659580364973,4.601901278857208e-06,-543.67,237.41,0.14992659580364973,4.601901278857208e-06,-543.67,237.41,0.14992659580364973,0.006688296000681393,-543.67,237.41,0.12662521198417184,0.00011180488244706203,True,False,False
0,0.19592118017632926,1.0185035559223103,-309.72,245.53,0.19592118017632926,0.08513185063461545,-309.72,245.53,0.19592118017632926,0.36383447660894935,-309.72,245.53,0.19592118017632926,0.8940148698321704,-309.72,245.53,0.19592118017632926,74.28952482079947,-309.72,245.53,0.19592118017632926,0.41617779940486366,-309.72,245.53,0.19592118017632926,0.0067473607984960115,-309.72,245.53,0.19592118017632926,4.64254318054598e-06,-309.72,245.53,0.19592118017632926,4.64254318054598e-06,-309.72,245.53,0.19592118017632926,0.006495908844803524,-309.72,245.53,0.13122171945701358,0.01052667602667606,True,False,False
0,0.15253499753257307,0.14719298147598864,-218.27,185.87,0.15253499753257307,0.10924151106587528,-218.27,185.87,0.15253499753257307,0.3971254542942932,-218.27,185.87,0.15253499753257307,0.09719290980374967,-218.27,185.87,0.15253499753257307,47.999053565268966,-218.27,185.87,0.15253499753257307,0.06597419981570263,-218.27,185.87,0.15253499753257307,0.005722079139112454,-218.27,185.87,0.15253499753257307,3.937094855184308e-06,-218.27,185.87,0.15253499753257307,3.937094855184308e-06,-218.27,185.87,0.15253499753257307,0.005722081848042522,-218.27,185.87,0.10853589598643301,-0.001980930054324538,True,False,False
0,0.12948435362039742,0.2896949952591711,-227.41,163.65,0.12948435362039742,0.08594117408247451,-227.41,163.65,0.12948435362039742,0.24559950590563456,-227.41,163.65,0.12948435362039742,0.2983437365551091,-227.41,163.65,0.12948435362039742,39.98949784955715,-227.41,163.65,0.12948435362039742,0.03516238259712634,-227.41,163.65,0.12948435362039742,0.004643771679159068,-227.41,163.65,0.12948435362039742,3.1951619581241257e-06,-227.41,163.65,0.12948435362039742,3.1951619581241257e-06,-227.41,163.65,0.12948435362039742,0.004643773877599953,-227.41,163.65,0.08597285067873305,-0.0009768339768339816,True,False,False
0,0.18544078564599162,0.02221065628900402,-84.82,63.89,0.18544078564599162,0.015727425526211113,-84.82,63.89,0.18544078564599162,0.07193137395085748,-84.82,63.89,0.18544078564599162,0.022314237225323177,-84.82,63.89,0.18544078564599162,26.128349926279093,-84.82,63.89,0.18544078564599162,0.037453662831612916,-84.82,63.89,0.18544078564599162,0.000938815401549797,-84.82,63.89,0.18544078564599162,6.459549400749485e-07,-84.82,63.89,0.18544078564599162,6.459549400749485e-07,-84.82,63.89,0.18544078564599162,0.0009388158460010541,-84.82,63.89,0.12669683257918554,-0.0010794581069810466,True,False,False
0,0.18718724484862811,0.02521554384946136,-153.83,290.97,0.18718724484862811,0.01869870731442904,-153.83,290.97,0.18718724484862811,0.0867226379580535,-153.83,290.97,0.18718724484862811,0.00442295045910183,-153.83,290.97,0.18718724484862811,42.2063414742471,-153.83,290.97,0.18718724484862811,0.019987009822449588,-153.83,290.97,0.18718724484862811,0.0026639048660457958,-153.83,290.97,0.18718724484862811,1.8329082642565718e-06,-153.83,290.97,0.18718724484862811,1.8329082642565718e-06,-153.83,290.97,0.18718724484862811,0.0026639061271838908,-153.83,290.97,0.11758055398530243,-0.0004722709722709502,True,False,False
0,0.13431456772410977,0.0431172608861684,-258.73,491.19,0.13431456772410977,0.027678727534601936,-258.73,491.19,0.13431456772410977,0.08101487613108957,-258.73,491.19,0.13431456772410977,0.016687227001201708,-258.73,491.19,0.13431456772410977,59.992655066043056,-258.73,491.19,0.13431456772410977,0.011102825193289364,-258.73,491.19,0.13431456772410977,0.003411761627267454,-258.73,491.19,0.13431456772410977,2.347473501024214e-06,-258.73,491.19,0.13431456772410977,2.347473501024214e-06,-258.73,491.19,0.13431456772410977,0.003411763242453723,-258.73,491.19,0.11312217194570137,-9.368167166331462e-05,True,False,False
0,0.12988088854992785,0.023659444654868453,-66.39,48.65,0.12988088854992785,0.022095905602250557,-66.39,48.65,0.12988088854992785,0.08589258155046697,-66.39,48.65,0.12988088854992785,0.01005711919946995,-66.39,48.65,0.12988088854992785,26.789508342510533,-66.39,48.65,0.12988088854992785,0.013198736267972086,-66.39,48.65,0.12988088854992785,0.0009114903340377634,-66.39,48.65,0.12988088854992785,6.271538399671511e-07,-66.39,48.65,0.12988088854992785,6.271538399671511e-07,-66.39,48.65,0.12988088854992785,0.0009114907655528663,-66.39,48.65,0.11758055398530243,-0.00021182871182869018,True,False,False
0,0.1622057030708742,0.060895531063570915,-356.69,363.24,0.1622057030708742,0.05849884785088273,-356.69,363.24,0.1622057030708742,0.1742146432556689,-356.69,363.24,0.1622057030708742,0.058894394089459144,-356.69,363.24,0.1622057030708742,61.96556752630261,-356.69,363.24,0.1622057030708742,0.02424666629552074,-356.69,363.24,0.1622057030708742,0.0024720516738171946,-356.69,363.24,0.1622057030708742,1.7009030616527027e-06,-356.69,363.24,0.1622057030708742,1.7009030616527027e-06,-356.69,363.24,0.1622057030708742,0.0024720528441287094,-356.69,363.24,0.13122171945701358,-0.0006225007325925063,True,False,False
0,0.14865631117433845,0.20631038715261224,-210.49,102.61,0.14865631117433845,0.0621893572899695,-210.49,102.61,0.14865631117433845,0.17239903129389647,-210.49,102.61,0.14865631117433845,0.14295472596948655,-210.49,102.61,0.14865631117433845,21.77589838158092,-210.49,102.61,0.14865631117433845,0.1748716180101513,-210.49,102.61,0.14865631117433845,0.0012303496489832102,-210.49,102.61,0.14865631117433845,8.465460115675657e-07,-210.49,102.61,0.14865631117433845,8.465460115675657e-07,-210.49,102.61,0.14865631117433845,0.0012303502314517634,-210.49,102.61,0.12210288298473713,-0.004537908037908039,True,False,False
